Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1781711333,100,,Aggregated,92.400000,0.000000,25,34,41,47,71,130,500,1100,2100,2900,3300,12698,0,25,61.33779448850082,9.04717299999902,3295.867080998505,1409.2811466372657
1781711334,100,,Aggregated,92.900000,0.000000,25,33,41,47,71,130,500,1100,2100,2900,3300,12771,0,25,61.091457202644996,9.04717299999902,3295.867080998505,1410.191997494323
1781711335,100,,Aggregated,92.700000,0.000000,25,33,41,46,70,130,500,1100,2100,2900,3300,12868,0,25,60.80855223173694,9.04717299999902,3295.867080998505,1409.1265930991608
1781711336,100,,Aggregated,91.400000,0.000000,25,33,41,46,70,130,490,1100,2100,2900,3300,12952,0,25,60.568139142603144,9.04717299999902,3295.867080998505,1407.965873996294
1781711337,100,,Aggregated,90.200000,0.000000,25,33,40,46,70,120,490,1000,2100,2900,3300,13049,0,25,60.28710909701888,9.04717299999902,3295.867080998505,1407.9286535366696
1781711338,100,,Aggregated,91.900000,0.000000,25,33,41,46,70,120,490,990,2100,2900,3300,13157,0,25,60.08380301816539,9.04717299999902,3295.867080998505,1408.1514783005243
1781711339,100,,Aggregated,89.200000,0.000000,25,33,40,46,69,120,490,980,2100,2900,3300,13250,0,25,59.82145802415155,9.04717299999902,3295.867080998505,1408.332075471698
1781711340,100,,Aggregated,91.200000,0.000000,25,33,40,46,69,120,480,980,2100,2900,3300,13341,0,25,59.587665557529654,9.04717299999902,3295.867080998505,1407.7315043849787
1781711341,100,,Aggregated,90.700000,0.000000,25,33,40,46,69,120,480,950,2100,2900,3300,13436,0,25,59.347773434132826,9.04717299999902,3295.867080998505,1405.9459660613277
1781711342,100,,Aggregated,90.900000,0.000000,24,33,40,46,68,120,480,950,2100,2900,3300,13523,0,24,59.10314632766511,9.04717299999902,3295.867080998505,1407.2509058640835
1781711343,100,,Aggregated,92.300000,0.000000,24,33,40,46,68,120,470,940,2100,2900,3300,13610,0,24,58.86357248148506,9.04717299999902,3295.867080998505,1406.5368846436443
1781711344,100,,Aggregated,91.000000,0.000000,24,33,40,46,68,120,470,940,2100,2900,3300,13697,0,24,58.70454060195743,9.04717299999902,3295.867080998505,1405.7955026648171
1781711345,100,,Aggregated,90.100000,0.000000,24,33,40,45,68,120,470,930,2100,2900,3300,13796,0,24,58.46569173506901,9.04717299999902,3295.867080998505,1404.033922876196
1781711346,100,,Aggregated,91.300000,0.000000,24,33,40,45,68,120,460,930,2100,2900,3300,13881,0,24,58.30906230192457,9.04717299999902,3295.867080998505,1404.6039190260067
1781711347,100,,Aggregated,90.300000,0.000000,24,33,40,45,68,120,450,920,2100,2900,3300,13962,0,24,58.11953596999089,9.04717299999902,3295.867080998505,1404.8556797020485
1781711348,100,,Aggregated,91.100000,0.000000,24,33,40,45,68,120,450,880,2100,2900,3300,14054,0,24,57.97250510445498,9.04717299999902,3295.867080998505,1404.0889426497795
1781711349,100,,Aggregated,91.200000,0.000000,24,33,40,45,68,120,450,880,2100,2900,3300,14137,0,24,57.7548066292711,9.04717299999902,3295.867080998505,1403.0848129023132
1781711350,100,,Aggregated,89.800000,0.000000,24,33,40,45,67,120,440,880,2100,2900,3300,14243,0,24,57.56080018956762,9.04717299999902,3295.867080998505,1402.895878677245
1781711351,100,,Aggregated,89.900000,0.000000,24,33,39,45,67,120,440,870,2100,2900,3300,14318,0,24,57.35772695222841,9.04717299999902,3295.867080998505,1404.1496018997066
1781711352,100,,Aggregated,88.400000,0.000000,24,33,40,45,67,110,430,860,2100,2900,3300,14426,0,24,57.25397811631793,9.04717299999902,3295.867080998505,1402.6769028143628
1781711353,100,,Aggregated,87.600000,0.000000,24,33,39,45,67,110,430,840,2100,2900,3300,14516,0,24,57.02619475344514,9.04717299999902,3295.867080998505,1404.707495177735
1781711354,100,,Aggregated,88.700000,0.000000,24,33,39,45,67,110,420,830,2100,2900,3300,14613,0,24,56.80343533059624,9.04717299999902,3295.867080998505,1404.8425374666392
1781711355,100,,Aggregated,89.500000,0.000000,24,33,39,45,66,110,420,810,2100,2900,3300,14709,0,24,56.58739586525233,9.04717299999902,3295.867080998505,1405.7396152015772
1781711356,100,,Aggregated,88.900000,0.000000,24,33,39,45,66,110,420,800,2100,2900,3300,14802,0,24,56.3850856692341,9.04717299999902,3295.867080998505,1405.1672071341711
1781711357,100,,Aggregated,89.100000,0.000000,24,33,39,45,66,110,410,800,2100,2900,3300,14900,0,24,56.17920213906123,9.04717299999902,3295.867080998505,1405.6930872483222
1781711358,100,,Aggregated,90.000000,0.000000,24,33,39,45,66,110,410,780,2100,2900,3300,14985,0,24,56.01059754608063,9.04717299999902,3295.867080998505,1406.5673006339673
1781711359,100,,Aggregated,91.700000,0.000000,24,33,39,45,66,110,400,780,2100,2900,3300,15091,0,24,55.82368789006851,9.04717299999902,3295.867080998505,1406.348684646478
1781711360,100,,Aggregated,92.200000,0.000000,24,33,39,45,66,110,400,780,2100,2900,3300,15174,0,24,55.67083676848665,9.04717299999902,3295.867080998505,1405.8852642678266
1781711361,100,,Aggregated,92.600000,0.000000,24,33,39,45,66,110,400,770,2100,2900,3300,15283,0,24,55.505036510961276,9.04717299999902,3295.867080998505,1406.2248249689196
1781711362,100,,Aggregated,91.800000,0.000000,24,33,39,45,66,110,400,770,2100,2900,3300,15369,0,24,55.43052656822312,9.04717299999902,3295.867080998505,1406.898562040471
1781711363,100,,Aggregated,93.200000,0.000000,24,33,39,45,66,110,390,770,2100,2900,3300,15456,0,24,55.33678807938733,9.04717299999902,3295.867080998505,1407.0722696687371
1781711365,100,,Aggregated,92.600000,0.000000,24,33,40,45,67,110,410,770,2100,2900,3300,15509,0,24,56.20365582874498,9.04717299999902,3295.867080998505,1408.7553678509253
1781711366,100,,Aggregated,91.200000,0.000000,24,33,40,46,69,120,500,910,2100,2900,3300,15566,0,24,58.881877749067996,9.04717299999902,3295.867080998505,1409.182191956829
1781711367,100,,Aggregated,88.200000,0.000000,25,33,40,46,71,140,600,1100,2100,2900,3300,15679,0,25,62.75675031296542,9.04717299999902,3295.867080998505,1408.3910325913641
1781711368,100,,Aggregated,82.000000,0.000000,25,33,41,47,73,150,600,1100,2100,2900,3300,15753,0,25,63.14968763943324,9.04717299999902,3295.867080998505,1408.1967244334412
1781711369,100,,Aggregated,79.300000,0.000000,25,34,41,47,73,150,590,1100,2100,2900,3300,15828,0,25,63.1989923489377,9.04717299999902,3295.867080998505,1408.7276977508213
1781711370,100,,Aggregated,78.400000,0.000000,25,34,41,47,75,150,590,1100,2100,2900,3300,15937,0,25,63.256586105665235,9.04717299999902,3295.867080998505,1408.3028800903558
1781711371,100,,Aggregated,77.500000,0.000000,25,34,41,47,74,150,590,1000,2100,2900,3300,16026,0,25,63.05174065805515,9.04717299999902,3295.867080998505,1408.7831648571073
1781711372,100,,Aggregated,77.200000,0.000000,25,34,41,47,74,150,590,1000,2100,2900,3300,16115,0,25,62.86578835153515,9.04717299999902,3295.867080998505,1408.4366739062984
1781711373,100,,Aggregated,76.100000,0.000000,25,34,41,47,74,150,590,1000,2100,2900,3300,16181,0,25,63.070100267473514,9.04717299999902,3295.867080998505,1409.3353315617082
1781711374,100,,Aggregated,76.700000,0.000000,25,34,41,47,76,160,610,1000,2100,2900,3300,16295,0,25,63.68294759533604,9.04717299999902,3295.867080998505,1407.5493709726911
1781711375,100,,Aggregated,75.600000,0.000000,25,34,41,47,76,160,600,1000,2100,2900,3300,16385,0,25,63.50999963558106,9.04717299999902,3295.867080998505,1408.206530363137
1781711376,100,,Aggregated,77.100000,0.000000,25,34,41,47,75,160,600,1000,2100,2900,3300,16486,0,25,63.338493062295285,9.04717299999902,3295.867080998505,1406.937947349266
1781711377,100,,Aggregated,81.100000,0.000000,25,34,41,47,75,160,590,1000,2100,2900,3300,16568,0,25,63.18262879532842,9.04717299999902,3295.867080998505,1407.0189521970062
1781711378,100,,Aggregated,85.100000,0.000000,25,34,41,48,76,160,590,1000,2100,2900,3300,16659,0,25,63.0983937606101,9.04717299999902,3295.867080998505,1407.412149588811
1781711379,100,,Aggregated,87.600000,0.000000,25,34,42,48,76,160,590,1000,2100,2900,3300,16759,0,25,63.098329283310676,9.04717299999902,3295.867080998505,1407.3135031923146
1781711380,100,,Aggregated,87.700000,0.000000,25,34,42,48,76,150,590,1000,2100,2900,3300,16854,0,25,62.90235476100709,9.04717299999902,3295.867080998505,1406.6001542660497
1781711381,100,,Aggregated,87.200000,0.000000,25,34,42,48,76,150,590,1000,2100,2900,3300,16945,0,25,62.71774036777865,9.04717299999902,3295.867080998505,1406.556565358513
1781711382,100,,Aggregated,89.700000,0.000000,25,34,42,48,76,150,580,990,2100,2900,3300,17035,0,25,62.51866110032383,9.04717299999902,3295.867080998505,1405.8589374816554
1781711383,100,,Aggregated,89.600000,0.000000,25,34,42,48,76,150,580,990,2100,2900,3300,17131,0,25,62.34195486124717,9.04717299999902,3295.867080998505,1404.4586422275406
1781711384,100,,Aggregated,89.000000,0.000000,25,34,41,47,75,150,580,990,2100,2900,3300,17211,0,25,62.22153656841716,9.04717299999902,3295.867080998505,1404.1836616117598
1781711385,100,,Aggregated,89.700000,0.000000,25,34,41,47,75,150,580,990,2100,2900,3300,17303,0,25,62.141464515866225,9.04717299999902,3295.867080998505,1404.3462983297693
1781711386,100,,Aggregated,90.600000,0.000000,25,34,41,47,75,150,570,990,2100,2900,3300,17393,0,25,61.93951509986944,9.04717299999902,3295.867080998505,1404.0632438337261
1781711387,100,,Aggregated,90.100000,0.000000,25,34,41,47,75,150,570,990,2100,2900,3300,17489,0,25,61.75610153628179,9.04717299999902,3295.867080998505,1403.85602378638
1781711389,100,,Aggregated,90.800000,0.000000,25,34,41,47,75,150,570,990,2100,2900,3300,17592,0,25,61.55171064961493,9.04717299999902,3295.867080998505,1403.8672692132789
1781711390,100,,Aggregated,90.500000,0.000000,25,34,41,47,75,150,570,980,2100,2900,3300,17682,0,25,61.4335044990396,9.04717299999902,3295.867080998505,1403.7095916751498
1781711391,100,,Aggregated,92.500000,0.000000,25,34,41,47,75,150,570,980,2100,2900,3300,17784,0,25,61.279753830017036,9.04717299999902,3295.867080998505,1403.7917791273055
1781711392,100,,Aggregated,90.700000,0.000000,25,34,41,47,75,140,560,970,2100,2900,3300,17868,0,25,61.12783159900455,9.04717299999902,3295.867080998505,1405.130680546228
1781711393,100,,Aggregated,92.500000,0.000000,25,34,41,47,75,150,550,970,2100,2900,3300,17983,0,25,61.11111412144919,9.04717299999902,3295.867080998505,1403.3355947283546
1781711394,100,,Aggregated,91.000000,0.000000,25,34,41,47,75,140,550,950,2100,2900,3300,18059,0,25,60.92818436192637,9.04717299999902,3295.867080998505,1403.7968879782934
1781711395,100,,Aggregated,93.500000,0.000000,25,34,41,47,75,140,550,950,2100,2900,3300,18156,0,25,60.7699179865064,9.04717299999902,3295.867080998505,1403.9553866490417
1781711396,100,,Aggregated,91.600000,0.000000,25,34,41,47,74,140,550,950,2100,2900,3300,18244,0,25,60.57085404100041,9.04717299999902,3295.867080998505,1403.3629138346853
1781711397,100,,Aggregated,91.900000,0.000000,25,34,41,47,74,140,550,940,2100,2900,3300,18327,0,25,60.3866312433033,9.04717299999902,3295.867080998505,1403.9416707589894
1781711398,100,,Aggregated,92.100000,0.000000,25,34,41,47,74,140,550,940,2100,2900,3300,18426,0,25,60.260106315261716,9.04717299999902,3295.867080998505,1404.522305437968
1781711399,100,,Aggregated,91.600000,0.000000,25,34,41,47,74,140,540,940,2100,2900,3300,18515,0,25,60.08080186254423,9.04717299999902,3295.867080998505,1403.7689440993788
1781711400,100,,Aggregated,91.800000,0.000000,25,34,41,47,74,140,530,940,2100,2900,3300,18604,0,25,59.97843813712119,9.04717299999902,3295.867080998505,1403.400935282735
1781711401,100,,Aggregated,91.300000,0.000000,25,34,41,47,74,140,530,930,2100,2900,3300,18706,0,25,59.83880419731557,9.04717299999902,3295.867080998505,1402.5031540682135
1781711402,100,,Aggregated,90.500000,0.000000,25,34,41,47,74,140,530,930,2100,2900,3300,18796,0,25,59.67484790710645,9.04717299999902,3295.867080998505,1402.696956799319
1781711403,100,,Aggregated,89.800000,0.000000,25,34,41,47,74,130,530,930,2100,2900,3300,18882,0,25,59.51103820580348,9.04717299999902,3295.867080998505,1402.4132507149666
1781711404,100,,Aggregated,91.300000,0.000000,25,34,41,47,74,140,530,930,2100,2900,3300,18978,0,25,59.4341936058054,9.04717299999902,3295.867080998505,1401.6947518178945
1781711405,100,,Aggregated,89.200000,0.000000,25,34,41,47,74,130,520,930,2100,2900,3300,19071,0,25,59.28229139384294,9.04717299999902,3295.867080998505,1400.5130302553616
1781711406,100,,Aggregated,90.100000,0.000000,25,34,41,47,73,130,520,920,2100,2900,3300,19159,0,25,59.14742804457254,9.04717299999902,3295.867080998505,1399.8072968317763
1781711407,100,,Aggregated,91.000000,0.000000,25,34,41,47,73,130,520,910,2100,2900,3300,19268,0,25,58.94211687543912,9.04717299999902,3295.867080998505,1399.7740294789287
1781711408,100,,Aggregated,90.700000,0.000000,25,34,41,47,73,130,520,900,2100,2900,3300,19339,0,25,58.86718556569424,9.04717299999902,3295.867080998505,1400.2382749883654
1781711409,100,,Aggregated,91.500000,0.000000,25,34,41,47,73,130,510,900,2100,2900,3300,19439,0,25,58.67853646365449,9.04717299999902,3295.867080998505,1400.9749987139255
1781711410,100,,Aggregated,91.500000,0.000000,25,34,41,47,73,130,500,890,2100,2900,3300,19539,0,25,58.52774608301234,9.04717299999902,3295.867080998505,1399.8735861610114
1781711411,100,,Aggregated,90.400000,0.000000,25,34,41,47,73,130,500,890,2100,2900,3300,19639,0,25,58.344595490298744,9.04717299999902,3295.867080998505,1401.2457864453384
1781711412,100,,Aggregated,92.200000,0.000000,25,33,41,47,72,130,500,890,2100,2900,3300,19734,0,25,58.17821285420986,9.04717299999902,3295.867080998505,1400.898652072565
1781711413,100,,Aggregated,91.600000,0.000000,25,33,41,46,72,130,500,890,2100,2900,3300,19822,0,25,58.011381955755134,9.04717299999902,3295.867080998505,1400.9359297749975
1781711414,100,,Aggregated,92.600000,0.000000,25,33,41,46,71,130,500,890,2100,2900,3300,19916,0,25,57.84443900552264,9.04717299999902,3295.867080998505,1400.7985539264912
1781711415,100,,Aggregated,92.100000,0.000000,25,33,41,46,71,130,500,890,2100,2900,3300,19999,0,25,57.69940161253005,9.04717299999902,3295.867080998505,1401.672833641682
1781711416,100,,Aggregated,93.300000,0.000000,25,33,41,46,71,130,490,890,2100,2900,3300,20103,0,25,57.593948512261115,9.04717299999902,3295.867080998505,1401.2409590608368
1781711417,100,,Aggregated,91.900000,0.000000,25,33,41,46,71,130,490,890,2100,2900,3300,20196,0,25,57.43341885403011,9.04717299999902,3295.867080998505,1400.9068627450981
1781711418,100,,Aggregated,93.900000,0.000000,25,33,41,46,71,130,490,890,2100,2900,3300,20275,0,25,57.30871820724969,9.04717299999902,3295.867080998505,1401.7761775585698
1781711419,100,,Aggregated,92.300000,0.000000,24,33,40,46,71,120,490,880,2100,2900,3300,20372,0,24,57.148614332808975,9.04717299999902,3295.867080998505,1399.9633320243472
1781711420,100,,Aggregated,91.500000,0.000000,24,33,40,46,71,120,490,880,2100,2900,3300,20453,0,24,57.00658026988576,9.04717299999902,3295.867080998505,1399.9172737495721
1781711421,100,,Aggregated,91.700000,0.000000,24,33,40,46,71,120,480,880,2100,2900,3300,20556,0,24,56.862571290570706,9.04717299999902,3295.867080998505,1399.4261529480443
1781711422,100,,Aggregated,90.800000,0.000000,24,33,40,46,70,120,480,880,2100,2900,3300,20647,0,24,56.72073791683929,9.04717299999902,3295.867080998505,1399.5679275439531
1781711423,100,,Aggregated,91.200000,0.000000,24,33,40,46,70,120,480,880,2100,2900,3300,20740,0,24,56.553961012824836,9.04717299999902,3295.867080998505,1399.754387656702
1781711424,100,,Aggregated,90.400000,0.000000,24,33,40,46,70,120,480,880,2100,2900,3300,20832,0,24,56.39428009605347,9.04717299999902,3295.867080998505,1398.8749519969278
1781711425,100,,Aggregated,90.500000,0.000000,24,33,40,46,70,120,480,870,2100,2900,3300,20925,0,24,56.24868978456273,9.04717299999902,3295.867080998505,1399.3993787335723
1781711426,100,,Aggregated,90.100000,0.000000,24,33,40,46,70,120,470,860,2100,2900,3300,21027,0,24,56.129952124267085,9.04717299999902,3295.867080998505,1398.6871165644172
1781711427,100,,Aggregated,91.100000,0.000000,24,33,40,46,69,120,470,860,2100,2900,3300,21115,0,24,56.07564704323748,9.04717299999902,3295.867080998505,1398.124745441629
1781711428,100,,Aggregated,90.200000,0.000000,24,33,40,46,70,120,460,850,2100,2900,3300,21208,0,24,56.01659915960769,9.04717299999902,3295.867080998505,1398.6588551490004
1781711429,100,,Aggregated,91.200000,0.000000,24,33,40,46,69,120,460,850,2100,2900,3300,21295,0,24,55.8975714862156,9.04717299999902,3295.867080998505,1399.3953040619863
1781711430,100,,Aggregated,93.100000,0.000000,24,33,40,46,69,120,460,850,2100,2900,3300,21384,0,24,55.77338002992662,9.04717299999902,3295.867080998505,1400.3315563037786
1781711431,100,,Aggregated,90.600000,0.000000,24,33,40,46,69,120,450,850,2100,2900,3300,21483,0,24,55.62836323604467,9.04717299999902,3295.867080998505,1400.5328864683704
1781711432,100,,Aggregated,91.300000,0.000000,24,33,40,45,69,120,450,840,2100,2900,3300,21558,0,24,55.51270483138238,9.04717299999902,3295.867080998505,1400.0830318211338
1781711433,100,,Aggregated,92.200000,0.000000,24,33,40,45,69,120,440,830,2100,2900,3300,21667,0,24,55.379451806015496,9.04717299999902,3295.867080998505,1398.9858309872156
1781711434,100,,Aggregated,91.800000,0.000000,24,33,40,45,69,120,440,830,2100,2900,3300,21748,0,24,55.23657145755603,9.04717299999902,3295.867080998505,1400.6662681625896
1781711435,100,,Aggregated,92.300000,0.000000,24,33,40,45,68,120,440,830,2100,2900,3300,21841,0,24,55.11470683933617,9.04717299999902,3295.867080998505,1400.3463669245914
1781711436,100,,Aggregated,91.500000,0.000000,24,33,40,45,68,120,430,830,2100,2900,3300,21943,0,24,54.990218884516096,9.04717299999902,3295.867080998505,1400.5764936426194
1781711437,100,,Aggregated,91.800000,0.000000,24,33,40,45,68,120,430,830,2100,2900,3300,22026,0,24,54.94347741691379,9.04717299999902,3295.867080998505,1400.7603287024426
1781711438,100,,Aggregated,90.900000,0.000000,24,33,40,45,68,120,430,830,2100,2900,3300,22131,0,24,54.90438554665107,9.04717299999902,3295.867080998505,1400.063530793909
1781711439,100,,Aggregated,90.500000,0.000000,24,33,40,45,68,120,420,820,2100,2900,3300,22215,0,24,54.76229052612809,9.04717299999902,3295.867080998505,1400.4023407607472
1781711440,100,,Aggregated,90.100000,0.000000,24,33,40,45,68,110,420,820,2100,2900,3300,22310,0,24,54.62755350084878,9.04717299999902,3295.867080998505,1399.98758404303
1781711441,100,,Aggregated,92.600000,0.000000,24,33,40,45,68,110,420,810,2100,2900,3300,22405,0,24,54.544380594016296,9.04717299999902,3295.867080998505,1399.9247043070743
1781711442,100,,Aggregated,91.000000,0.000000,24,33,40,45,68,110,420,810,2100,2900,3300,22488,0,24,54.43179958462004,9.04717299999902,3295.867080998505,1399.6647990039132
1781711443,100,,Aggregated,91.400000,0.000000,24,33,40,45,68,110,420,800,2100,2900,3300,22588,0,24,54.32208621728072,9.04717299999902,3295.867080998505,1399.2129006552152
1781711444,100,,Aggregated,91.000000,0.000000,24,33,40,45,68,110,410,800,2100,2900,3300,22674,0,24,54.18701844133982,9.04717299999902,3295.867080998505,1398.7556231807357
1781711445,100,,Aggregated,89.100000,0.000000,24,33,40,45,67,110,410,800,2100,2900,3300,22767,0,24,54.052323206744205,9.04717299999902,3295.867080998505,1398.3775640180963
1781711446,100,,Aggregated,91.500000,0.000000,24,33,39,45,67,110,400,800,2100,2900,3300,22859,0,24,53.93960182111829,9.04717299999902,3295.867080998505,1397.3100748064219
1781711447,100,,Aggregated,90.000000,0.000000,24,33,39,45,67,110,400,800,2100,2900,3300,22953,0,24,53.813804060948556,9.04717299999902,3295.867080998505,1397.8297390319349
1781711448,100,,Aggregated,91.700000,0.000000,24,33,39,45,67,110,400,790,2100,2900,3300,23054,0,24,53.703115848744204,9.04717299999902,3295.867080998505,1396.7829443914288
1781711449,100,,Aggregated,91.100000,0.000000,24,33,39,45,67,110,400,790,2100,2900,3300,23141,0,24,53.63744915163332,9.04717299999902,3295.867080998505,1397.1207812972646
1781711450,100,,Aggregated,90.300000,0.000000,24,33,39,45,67,110,400,790,2100,2900,3300,23227,0,24,53.54286846889122,9.04717299999902,3295.867080998505,1397.9809704223533
1781711451,100,,Aggregated,90.500000,0.000000,24,33,39,45,67,110,390,780,2100,2900,3300,23329,0,24,53.429325005955405,9.04717299999902,3295.867080998505,1397.2131252946976
1781711452,100,,Aggregated,91.400000,0.000000,24,33,39,45,67,110,390,780,2100,2900,3300,23430,0,24,53.34439015565221,9.04717299999902,3295.867080998505,1397.3903969270166
1781711453,100,,Aggregated,89.700000,0.000000,24,33,39,45,67,110,390,780,2100,2900,3300,23517,0,24,53.22940943751057,9.04717299999902,3295.867080998505,1397.7433346090063
1781711454,100,,Aggregated,90.800000,0.000000,24,33,39,45,66,110,390,780,2100,2900,3300,23618,0,24,53.112216080656076,9.04717299999902,3295.867080998505,1397.27517147938
1781711455,100,,Aggregated,93.700000,0.000000,24,33,39,45,66,110,390,780,2100,2900,3300,23706,0,24,53.00156369311346,9.04717299999902,3295.867080998505,1397.3275542056863
1781711456,100,,Aggregated,91.300000,0.000000,24,32,39,45,66,110,390,780,2100,2900,3300,23789,0,24,52.89165269372178,9.04717299999902,3295.867080998505,1397.1740720501073
1781711457,100,,Aggregated,93.300000,0.000000,24,32,39,45,66,110,390,780,2100,2900,3300,23877,0,24,52.8225744788685,9.04717299999902,3295.867080998505,1397.4425179042594
1781711459,100,,Aggregated,92.400000,0.000000,24,33,39,45,67,110,390,770,2100,2900,3300,23984,0,24,52.863011397345865,9.04717299999902,3295.867080998505,1396.5712558372247
1781711460,100,,Aggregated,90.500000,0.000000,24,32,39,45,66,110,380,770,2100,2900,3300,24078,0,24,52.74510117040197,9.04717299999902,3295.867080998505,1396.7803388985797
1781711461,100,,Aggregated,91.200000,0.000000,24,32,39,45,66,110,380,770,2100,2900,3300,24173,0,24,52.63298113225258,9.04717299999902,3295.867080998505,1397.1143424481859
1781711462,100,,Aggregated,91.800000,0.000000,24,32,39,44,66,110,380,770,2100,2900,3300,24278,0,24,52.50122673238892,9.04717299999902,3295.867080998505,1397.8434385039955
1781711463,100,,Aggregated,92.100000,0.000000,24,32,39,44,66,110,370,760,2100,2900,3300,24363,0,24,52.41777645614004,9.04717299999902,3295.867080998505,1398.2985264540491
1781711464,100,,Aggregated,92.800000,0.000000,24,32,39,44,66,110,370,750,2100,2900,3300,24453,0,24,52.304563710379874,9.04717299999902,3295.867080998505,1398.4747883695252
1781711465,100,,Aggregated,91.200000,0.000000,24,32,39,44,66,110,370,750,2100,2900,3300,24550,0,24,52.1940751284689,9.04717299999902,3295.867080998505,1398.3109572301425
1781711466,100,,Aggregated,91.900000,0.000000,24,32,39,44,66,110,370,750,2100,2900,3300,24649,0,24,52.10533103573822,9.04717299999902,3295.867080998505,1398.0080327802345
1781711467,100,,Aggregated,91.200000,0.000000,24,32,39,44,66,110,370,750,2100,2900,3300,24741,0,24,52.10151208184441,9.04717299999902,3295.867080998505,1398.2223434784366
1781711468,100,,Aggregated,92.300000,0.000000,24,32,39,44,66,110,370,750,2100,2900,3300,24827,0,24,52.07976701183885,9.04717299999902,3295.867080998505,1398.019656019656
1781711469,100,,Aggregated,91.700000,0.000000,24,32,39,44,66,110,370,750,2100,2900,3300,24930,0,24,51.99477910561301,9.04717299999902,3295.867080998505,1396.7856397914159
1781711470,100,,Aggregated,92.900000,0.000000,24,32,39,44,66,110,360,750,2100,2900,3300,25017,0,24,51.99866581124593,9.04717299999902,3295.867080998505,1397.7310628772434
1781711471,100,,Aggregated,93.200000,0.000000,24,32,39,44,66,110,360,740,2100,2900,3300,25103,0,24,51.90377647432389,9.04717299999902,3295.867080998505,1398.1543640202367
1781711472,100,,Aggregated,92.700000,0.000000,24,32,39,44,65,110,360,740,2100,2900,3300,25203,0,24,51.80377041859944,9.04717299999902,3295.867080998505,1398.5813593619807
1781711473,100,,Aggregated,92.200000,0.000000,24,32,39,44,65,110,360,740,2100,2900,3300,25291,0,24,51.72526130880357,9.04717299999902,3295.867080998505,1398.206872009806
1781711474,100,,Aggregated,91.600000,0.000000,24,32,39,44,65,110,350,740,2100,2900,3300,25382,0,24,51.71405005480106,9.04717299999902,3295.867080998505,1398.766251674415
1781711475,100,,Aggregated,91.400000,0.000000,24,32,39,44,66,110,350,730,2100,2900,3300,25476,0,24,51.67377280852412,9.04717299999902,3295.867080998505,1397.5488695242582
1781711476,100,,Aggregated,90.600000,0.000000,24,32,39,44,66,110,350,730,2100,2900,3300,25563,0,24,51.62011560802535,9.04717299999902,3295.867080998505,1397.8372647967765
1781711477,100,,Aggregated,90.500000,0.000000,24,32,39,44,65,110,350,730,2100,2900,3300,25659,0,24,51.568343398298914,9.04717299999902,3295.867080998505,1398.5347441443548
1781711478,100,,Aggregated,88.900000,0.000000,24,33,39,45,66,110,350,730,2100,2900,3300,25725,0,24,51.77578963537176,9.04717299999902,3295.867080998505,1398.4780563654033
1781711479,100,,Aggregated,90.600000,0.000000,24,33,39,45,67,110,350,730,2100,2900,3300,25836,0,24,52.03318289843439,9.04717299999902,3295.867080998505,1398.5542266604737
1781711480,100,,Aggregated,89.300000,0.000000,24,33,39,45,67,110,350,730,2100,2900,3300,25931,0,24,51.952056297441466,9.04717299999902,3295.867080998505,1398.4973198102657
1781711481,100,,Aggregated,89.100000,0.000000,24,33,39,45,67,110,350,730,2100,2900,3300,26020,0,24,51.86469687244239,9.04717299999902,3295.867080998505,1397.9077248270562
